ID;CODE_PRODUIT;PRIX_TTC;STOCK;CODE_TVA;DISPO;ETAT;DESIGNATION;FABRIQUANT;CONTENANCE;DEGRE;CATEGORIE
8317;8317;33;7;2;both;1;RHUM SANTA TERESA 1796 70CL   ;;70;40;0
8318;8318;33.9;3;2;both;1;CORRALEJO ANEJO 70CL          ;;70;38;0
8320;8320;27.9;0;2;both;1;XIBAL GIN 70CL                ;;70;45;0
8321;8321;45.5;5;2;both;1;WHISKY WOLFBURN NORTHLAND 70CL;;70;46;0
8324;8324;31.5;2;2;both;1;WHISKY INDRI TRINI 70CL       ;;70;46;0
8326;8326;30.95;4;2;both;1;ELIJAH CRAIG BOURBON 70CL     ;;70;47;0
8330;8330;45.61;1;2;both;1;WHISKY SPRINGBANK 10 ANS 70CL ;;70;46;0
8331;8331;43.98;2;2;both;1;WHISKY LONGROW PEATED 70CL    ;;70;46;30
8332;8332;45.5;3;2;both;1;RHUM MOUNT GAY XO 70CL        ;;70;43;0
8340;8340;2.81;0;2;both;1;DOSKIWIS MEDES PILS 44CL X12  ;DOSKIWIS;44;5.3;7
8344;8344;5.31;30;2;both;1;DOSKIWIS FUN NATURAL 30L KK   ;DOSKIWIS;100;6;2
8346;8346;8.75;37;2;both;1;RENDEZ VOUS SUR LA LUNE 75CL  ;SAS CLOS DU GRAVILLAS;75;14;20
8347;8347;8.75;46;2;both;1;AU BOUT DU TERRET 75CL        ;SAS CLOS DU GRAVILLAS;75;11.5;22
8348;8348;11.5;11;2;both;1;RETOURS AUX ORIGNIES 75CL     ;SAS CLOS DU GRAVILLAS;75;14;22
8349;8349;7.98;0;2;both;1;MUSCAT DOUCE PROVIDENCE 50CL  ;SAS CLOS DU GRAVILLAS;50;12;24
8350;8350;11.5;33;2;both;1;LO VIÈLH CARIGNAN 100 ANS 75CL;SAS CLOS DU GRAVILLAS;75;14;20
8351;8351;12.89;0;2;both;1;CANTILLON FOU'FOUNE 75CL      ;BRASSERIE CANTILLON;75;6;13
8352;8352;11.54;90;2;both;1;CANTILLON ROSÉ GAMBRINUS 75 VP;BRASSERIE CANTILLON;75;5;13
8353;8353;30.97;6;2;both;1;GIN ENGINE BIO 70CL           ;;70;42;0
8354;8354;3.57;122;2;both;1;GUEUZE MARIAGE PARFAIT 37,5VC ;BRASSERIE BOON ;38;8;2
8355;8355;2.88;48;2;both;1;VERRE LUPULUS 25 CL           ;;100;0;0
8356;8356;394.43;4;2;both;1;GIN BB6 BIO 25L  BIDON        ;;2500;40;0
8358;8358;385;3;2;both;1;VODKA BBV1 BIO 25L   BIDON    ;;2500;40;0
8361;8361;50.95;0;2;both;1;WHISKY WATERFORD C KOFFI 70CL ;;70;50;0
8362;8362;54.5;2;2;both;1;RHUM PROVIDENCE 3A 70CL   2020;;70;52;0
8366;8366;15.84;1;2;both;1;RHUM PLANTERAY ORIG DARK 70CL ;;70;40;0
8367;8367;23.71;0;2;both;1;RHUM PLANTERAY PINEAPPLE 70CL ;;70;40;0
8368;8368;3.76;0;2;both;1;TROPICAL DARKNESS 33CL        ;BRASSERIE DUCKPOND;33;8;9
8377;8377;7.98;0;2;both;1;BASQUELAND LE ROYALE 66CL     ;BASQUELAND BREWING PROJECT;66;12;6
8380;8380;11.5;35;2;both;1;L'INNATENDU BLANC  75CL       ;SAS CLOS DU GRAVILLAS;75;14;20
8384;8384;3.46;0;2;both;1;STU MOSTOW SOUR TIME 44CL     ;STU MOSTOW;44;4.2;2
8399;8399;7.4;30;2;both;1;SOUS LES CAILLOUX GRILLONS 75C;SAS CLOS DU GRAVILLAS;75;13.5;20
8401;8401;3.3;510;2;both;1;GILBERTS BLONDE FRUITS RGE 30L;BRASSERIE GILBERT'S;100;5;0
8405;8405;3.01;185;2;both;1;LA SUPERBE DISCOFURY 44CL     ;LA SUPERBE;44;8;1
8412;8412;6.78;0;2;both;1;CAMPLAZENS RESERVE BLANC 75CL ;;75;13.5;22
8413;8413;3.56;140;2;both;1;AVIATEUR SUPER NOVA 20L       ;;100;5;4
8418;8418;9.13;10;2;both;1;CREME MURE GIFFARD 70CL       ;;70;16;0
8419;8419;9.25;8;2;both;1;CREME PECHE GIFFARD 70CL      ;;70;16;0
8420;8420;33.07;5;2;both;1;GIN MARE 42°70 70CL           ;;70;42.7;0
8421;8421;22.53;7;2;both;1;GIN NORMINDIA LE BIO 70CL     ;;70;41.4;0
8422;8422;23.9;10;2;both;1;GIN ROKU ORIGINAL 70CL        ;;70;43;0
8423;8423;43.8;8;2;both;1;RHUM ILE MAURICE 70CL         ;;70;55;0
8424;8424;43.9;2;2;both;1;RHUM COLOMBIE 70CL            ;;70;47;0
8425;8425;44.1;1;2;both;1;RHUM PANAMA 70CL              ;;70;43;0
8426;8426;32;7;2;both;1;NOBLE COYOTE ESPADIN MEZC 70CL;;70;43;0
8427;8427;42.5;0;2;both;1;RHUM OPTHIMUS 15 SOLERA 70CL  ;;70;38;0
8428;8428;2.5;11;2;both;1;RHUM SANTA TERESA 1796 5CL    ;;5;40;0
8429;8429;67;2;2;both;1;RHUM XO MILLONARIO XO 70CL    ;;70;40;0
8431;8431;50.5;1;2;both;1;WH SMOKEHEAD CASK REBEL 70CL  ;;70;46;0
8432;8432;15.5;26;2;both;1;BIB CRI DES HIRONDELLES 3L    ;;300;10.5;22
8433;8433;19.8;0;2;both;1;WHISKY PIG'S NOSE 70CL        ;;70;40;0
8434;8434;75.29;1;2;both;1;WHISKY YAMAZAKI DISTILLERS RES;;70;43;0
8436;8436;40.9;0;2;both;1;WHISKY KILKERRAN HEAVILY 70CL ;;70;57.8;0
8437;8437;69;2;2;both;1;WH FILEY BAY CASK 342 70CL    ;;70;51;0
8438;8438;18.6;8;2;both;1;BIB 5L FLEUR MAUBET BLANC SEC ;;500;11.5;22
8439;8439;9.49;30;2;both;1;LONGUEROCHE CHARDONNAY 75CL   ;DOMAINE LONGUEROCHE;75;13.5;22
8440;8440;3.15;72;2;both;1;VERRE LINDEMANS 50CL          ;;100;0;0
8441;8441;1.18;1056;3;both;1;PERONI 0% 33CL                ;BRASSERIE PERONI;33;0;0
8442;8442;4.51;0;2;both;1;CRAIGIES VINTAGE CIDER 30L    ;MAGNER;100;8;0
8443;8443;37.29;3;2;both;1;WHISK BENLEIOC TOURBE BIO 50CL;;50;45;0
8444;8444;2.3;0;2;both;1;GDM LABELLE FRENCH DIPA 33CL  ;BRASSERIE GUE DES MOINES;33;7.3;0
8466;8466;1.51;137;2;both;1;GARAGE CALETA 33CL            ;GARAGE BREWING;33;3.4;7
8468;8468;6.93;30;2;both;1;SALEVE TZARINE FRAMBOISE 75CL ;BRASSERIE DU MONT SALEVE;75;9;5
8470;8470;0.11;0;2;both;1;SACHET COUVERTS BOIS  C+F+S   ;;100;0;0
8472;8472;6.63;0;2;both;1;BARQUETTES BATEAU KRAFT 400ML ;;100;0;0
8473;8473;1.78;14;2;both;1;ASSIETTES CARTON BLANC X50    ;;100;0;0
8474;8474;350;0;2;both;1;REFACTURATION T-SHIRT         ;;100;0;0
8477;8477;2.14;0;2;both;1;KROMBACHER 2.5 30L            ;KROMBACHER;100;2.5;7
8478;8478;2.7;0;2;both;1;STARNBERGER HELL 30L          ;KROMBACHER;100;4.8;7
8480;8480;28;5;2;both;1;CAMPLAZENS JULIUS 75CL        ;;75;15;20
8481;8481;11.8;0;2;both;1;CAMPLAZENS PREMIUM 75CL       ;;75;15;20
8483;8483;4.83;91;2;both;1;CONVIVIALITE CHARDONNAY 75CL  ;;75;13.5;22
8484;8484;11.5;14;2;both;1;MAGNUM RESERVE ROSÉ 150CL     ;;15000;13.5;21
8485;8485;15;2;2;both;1;MAGNUM GARRIGUE LA CLAPE 150CL;;150;14;20
8486;8486;15;0;2;both;1;MAGNUM RESERVE BLANC 150CL    ;;15000;13.5;22
8487;8487;4;0;2;both;1;GUE DES MOINES LILIAN 26 20L  ;BRASSERIE GUE DES MOINES;100;5.8;1
8489;8489;2.08;105;2;both;1;GUE DES MOINES LILIAN 33CL    ;BRASSERIE GUE DES MOINES;33;5.8;1
8490;8490;22.8;0;2;both;1;MAGNUM SAINT JULIEN ROSÉ 150CL;;150;13.5;21
8491;8491;22.69;4;2;both;1;LEBLOND CACHACA 70CL          ;;70;40;0
8492;8492;27.5;14;2;both;1;GIN THE ILLUSIONIST 50CL      ;;50;45;0
8494;8494;21.3;12;2;both;1;TANQUERAY FLOR DE SEVILLA 70CL;;70;41.3;0
8495;8495;36;4;2;both;1;WHISKY ARDNAMURCHAN 70CL      ;;70;46.8;0
8496;8496;32;6;2;both;1;WHISKY RAASAY SIGNATURE 70CL  ;;70;46.4;0
8497;8497;40;4;2;both;1;WHISKY CAOL ILA 12ANS 70CL    ;;70;43;0
8498;8498;37.58;1;2;both;1;ELIJAH CRAIG RYE 70CL         ;;70;47;0
8499;8499;41.23;3;2;both;1;RHUM HSE VSOP PORTO 70CL      ;;70;45;0
8500;8500;22.5;11;2;both;1;RHUM  HSE VO 42 ° 70CL        ;;70;42;0
8501;8501;19.25;3;2;both;1;GIN NORMINDIA CLASSIQUE 70CL  ;;70;41.4;0
8502;8502;2.04;0;3;both;1;OLDTOOTH GINGER BEER 30L      ;;100;0;16
8510;8510;51.29;6;2;both;1;WHISKY KILKERRAN 8 ANS 70CL   ;;70;55.6;0
8511;8511;1.2;90;3;both;1;OGEU LIMONADE FUT 30L         ;;100;0;0
8512;8512;40.9;2;2;both;1;WH KILKERRAN HEAVY PEATED 70CL;;70;57.9;0
8513;8513;53;5;2;both;1;WHISKY THE CHITA 70CL         ;;70;43;0
8514;8514;33;10;2;both;1;WHISKY WL WELLER 12A 70CL     ;;70;45;0
8515;8515;11;2;2;both;1;ST RAPHAEL AMBRE QUINA 75CL   ;;75;16;0
8518;8518;25;4;2;both;1;RHUM MILLONARIO KUYTCHI 70CL  ;;70;40;0
8524;8524;3;0;2;both;1;IRON HELIOTT 44CL             ;BRASSERIE IRON;44;6;1
8526;8526;3.51;0;2;both;1;IRON GOLGOTH BA WHISKY 33CL   ;BRASSERIE IRON;33;11;5
8528;8528;30;6;2;both;1;GIN MARE 50CL                 ;;50;42.7;0
8529;8529;1.84;69;2;both;1;LUPULUS BLEUETTE 33BTE        ;BRASSERIE LUPULUS;33;4.2;14
8530;8530;1.93;15;2;both;1;LUPULUS NELSON SAUVIN 33BTE   ;BRASSERIE LUPULUS;33;8.5;1
8533;8533;1.4;194;2;both;1;SAISON DUPONT DRY HOPPING 33CL;BRASSERIE DUPONT;33;6.5;1
8541;8541;6.22;0;2;both;1;LES FRERES D'ARMES 75CL       ;;75;12.5;20
8542;8542;8.2;0;2;both;1;L'ART DU VERS 75CL  BIO       ;;75;13.5;20
8543;8543;11.22;0;2;both;1;LE PIC CALMEL ET JOSEPH 75CL  ;;75;13;20
8544;8544;11.22;0;2;both;1;LES ELMELS CALMEL ET JOSEPH 75;;75;13;20
8545;8545;5;0;2;both;1;VILLA BLANCHE CHARDONNAY 75CL ;;75;13;20
8546;8546;5.8;0;2;both;1;VILLA BLANCHE PICPOUL PINET 75;;75;13;20
8547;8547;5.82;0;2;both;1;LE SENTIER PINOT NOIR BIO 75CL;;75;12.5;20
8548;8548;5.28;0;2;both;1;AMSTRAMGRAM ALTITUDE 75CL     ;;75;12.5;22
8551;8551;4.45;0;2;both;1;DEBAUCHE CAT SOUP 75CL        ;LA DEBAUCHE;75;8;1
8552;8552;3.77;12;2;both;1;DEBAUCHE PULPY 44BTE          ;LA DEBAUCHE;44;10;5
8554;8554;9.62;38;2;both;1;KEEP THE SECRET 33VP          ;LA DEBAUCHE;33;23;5
8557;8557;13;0;2;both;1;73000 KROMBACHER PILS 5L      ;KROMBACHER;500;4.8;0
8565;8565;3.74;-1;2;both;1;DOSKIWIS A SAVAGE 44CL        ;DOSKIWIS;44;6.5;1
8568;8568;16.9;10;2;both;1;GIN BB6 BIO 40°   70CL        ;;70;40;0
8569;8569;20.94;3;2;both;1;GIN BB9 41° BIO  70CL    BLEUE;;70;41;0
8570;8570;25;4;2;both;1;WHISKY 2B BLENDED MALT 40° 70C;;70;40;0
8574;8574;3.43;-3;2;both;1;AVIATEUR SPITFIRE 44CL CAN    ;;44;8;1
8584;8584;1.68;38;2;both;1;STIGBERGETS PILSNER 33CL      ;STIGBERGETS BRYGGERI;33;4.8;7
8586;8586;4.97;90;2;both;1;LA SUPERBE DISCOFURY 30LK     ;LA SUPERBE;100;8;1
8591;8591;2.45;10;2;both;1;GRAND DECAPSULEUR RAPIDE      ;KROMBACHER;100;0;0
8592;8592;278.2;0;2;both;1;JONCTION PARASOL 4M           ;KROMBACHER;100;0;0
8601;8601;238.63;0;3;both;1;BIB 19L COCA COLA             ;;1900;0;0
8602;8602;73.6;0;3;both;1;BIB 5L FINLEY TONIC           ;;500;0;0
8603;8603;58.08;0;3;both;1;BIB 5L SPRITE SANS SUCRE      ;;500;0;0
8604;8604;807.24;0;2;both;1;LOCATION FROID SEC 1 TIRAGE   ;;100;0;0
8605;8605;807.24;0;2;both;1;LOCATION FROID SEC 2 TIRAGES  ;;100;0;0
8606;8606;13.6;0;2;both;1;RHUM ST JAMES ROYAL AMBRE 70CL;;70;45;0
8607;8607;35.88;0;2;both;1;BIB 2L RH ST JAMES ROYAL AMBRE;;200;40;0
8608;8608;21.37;4;2;both;1;IRISH CREAM FIVE FARMS 70CL   ;;70;17;0
8610;8610;4.32;0;2;both;1;LA TOUR SAINT LOUIS 2023      ;;75;13.5;20
8611;8611;6.58;0;2;both;1;CHÂTEAU SAINT LOUIS 2020      ;;75;14;20
8615;8615;2.71;0;4;both;1;ORANGINA S/PLACE 33CL BOITE   ;;25;0;0
8616;8616;6.3;395;2;both;1;PROSECCO MIONETTO 75CL        ;;75;11;0
8617;8617;2.3;10290;2;both;1;LA ROUGET DE LISLE BLONDE 30L ;;100;5;7
8629;8629;8.75;44;2;both;1;CLOS GRAVILLAS I'M ALIVE 75CL ;SAS CLOS DU GRAVILLAS;75;11.5;20
8630;8630;8.5;44;2;both;1;CLOS GRAVILLAS COTÉ OBSCUR 75C;SAS CLOS DU GRAVILLAS;75;13.5;20
8631;8631;8.95;24;2;both;1;CLOS GRAVILL JOUR DE TEUF 75CL;SAS CLOS DU GRAVILLAS;75;10;26
8632;8632;6.69;1;2;both;1;CLOS DU GRAVILLAS  HAPPY  75CL;SAS CLOS DU GRAVILLAS;75;10;22
8634;8634;14.98;18;2;both;1;PAULINE PABIOT LE COTEAU 75CL ;;75;12.5;22
8635;8635;28;0;2;both;1;CROIX SENAILLET - MATISCO 75CL;;75;12.5;22
8636;8636;28;6;2;both;1;BRIO CANTENAC BROWN 2020 75CL ;;75;12.5;20
8637;8637;14.76;6;2;both;1;DOMAINE CHAPELLE - ALIGOTÉ 75C;;75;12.5;22
8640;8640;3.58;0;2;both;1;DOSKIWIS MEDES PILS 30L       ;DOSKIWIS;100;5.3;7
8648;8648;4.38;72;2;both;1;MONT SALEVE PILS POIL 75VP    ;BRASSERIE DU MONT SALEVE;75;4.1;7
8651;8651;9.25;5;2;both;1;CREME PASSION GIFFARD 70CL    ;;70;16;0
8657;8657;1300.23;0;2;both;1;LAVE VERRE 40X40              ;;100;0;0
8661;8661;24.77;11;2;both;1;BIB CAMAS CHARDONNAY 10L      ;;1000;13;22
8662;8662;22.3;1;2;both;1;BIB CAMAS SYRAH ROSE 10L      ;;1000;13;21
8664;8664;8.63;0;2;both;1;ART DE VIVRE ROSÉ 75CL        ;GERARD BERTRAND;75;13;21
8665;8665;7.49;80;2;both;1;GB GRIS BLANC 75CL            ;GERARD BERTRAND;75;13;21
8669;8669;2.53;1;2;both;1;STIGBER BARREL DWIGHT FRY 33CL;STIGBERGETS BRYGGERI;33;11.5;6
8670;8670;5.91;1;2;both;1;STIGBERGETS TOP PICK 44CL     ;STIGBERGETS BRYGGERI;44;15;5
8673;8673;17.69;0;3;both;1;OLIVE VERTE SAV ORIENTAL 2.2KG;;100;0;0
8674;8674;7.49;0;2;both;1;SIEUR D'ARQUES 1È BULLES 75CL ;;75;12;26
8684;8684;9.38;20;2;both;1;DEBAUCHE HIT THE ROAD 20L     ;LA DEBAUCHE;100;12;5
8685;8685;2.56;0;2;both;1;TIKKER LAGER 30L 4,8°         ;ASAHI;100;4.8;7
8686;8686;12.5;4;3;both;1;GIFFARD PUREE PASSION 1L      ;GIFFARD;100;0;0
8687;8687;11.2;12;3;both;1;GIFFARD PUREE FRAISE 1L       ;GIFFARD;100;0;0
8688;8688;12.5;11;3;both;1;GIFFARD PUREE FRAMBOISE 1L    ;GIFFARD;100;0;0
8689;8689;11.2;24;3;both;1;GIFFARD PUREE MANGUE 1L       ;GIFFARD;100;0;0
8690;8690;134.96;0;2;both;1;RHUM FOURSQUARE 2013 70CL     ;;70;64;0
8691;8691;28;4;2;both;1;NUSBAUMER POIRE 70CL          ;;70;43;0
8692;8692;29;10;2;both;1;GIN PORTOFINO 50CL            ;;50;43;0
8693;8693;36.01;3;2;both;1;RHUM HAMPDEN 1753 70CL        ;;70;46;0
8694;8694;39.09;0;2;both;1;WHISKY CRAIGELLACHIE 10A 70CL ;;70;57.1;0
8695;8695;40.59;0;2;both;1;WHISKY EDRADOUR 10 ANS 70CL   ;;70;43;0
8697;8697;56.4;0;3;both;1;TOMETTE CHEVRE 37% 550G ONETIK;;100;0;0
8698;8698;56.4;0;3;both;1;TOMME APRES SOLEIL 32% LC 5KG ;;100;0;0
8699;8699;56.4;0;3;both;1;TOMME CROQUANTS 31% 850G      ;;100;0;0
8700;8700;4.02;5;3;both;1;PATE CAMPAGNE PV 180G         ;;100;0;0
8701;8701;1.51;0;2;both;1;RATZ XV 33CL                  ;BRASSERIE RATZ;33;6.5;7
8705;8705;1.5;240;2;both;1;VERRE CONIQUE 25CL            ;;100;0;0
8706;8706;1.5;150;2;both;1;VERRE CONIQUE 33/50CL         ;;100;0;0
8707;8707;29.1;0;3;both;1;RILLETTES MANS PP TERR VOF 1KG;;100;0;0
8711;8711;4.94;0;2;both;1;GARAGE P9 20L KK              ;GARAGE BREWING;100;4;0
8713;8713;5.73;40;2;both;1;MONT SALEVE ABRICOT 20L KK    ;BRASSERIE DU MONT SALEVE;100;6;2
8716;8716;0.59;2208;3;both;1;LIMONADE BIM 25CL VC          ;;25;0;0
8719;8719;3.47;1;2;both;1;LAUGAR TRIBULATIONS 33CL      ;BRASSERIE LAUGAR;33;11;6
8721;8721;4.58;17;2;both;1;LAUGAR SMOKY MOUNTAIN 44CL    ;BRASSERIE LAUGAR;44;13.44;5
8726;8726;1.61;0;2;both;1;SCHNEIDER ORIGINAL TAP 7 50VC ;BRASSERIE SCHNEIDER;50;5.4;7
8727;8727;7.18;1;3;both;1;CROQUETAS JAMBON IBERIQUE 30G ;;100;0;0
8728;8728;19.7;1;3;both;1;MOZZA STICK BREADEAD 28G      ;;100;0;0
8732;8732;5.95;1;3;both;1;CAFE GRAIN SAPHIR 250G        ;;100;0;0
8733;8733;2.76;155;2;both;1;AVIATEUR FIRST FLIGHT 44CL    ;;44;5.6;0
8734;8734;1.49;0;3;both;1;FUET CEPES 100G A EMPORTER    ;;100;0;0
8735;8735;1.49;9;3;both;1;FUET PIQUANT 100G A EMPORTER  ;;100;0;0
8736;8736;16.5;0;2;both;1;GRIS BLANC 150 CL MAGNUM      ;GERARD BERTRAND;15000;13;21
8737;8737;11.62;9;3;both;1;SIROP DE BATTERIE MOYSAN 50CL ;;50;0;0
8740;8740;37.11;1;2;both;1;CHANT DU CYGNE ABSINTHE 50CL  ;DISTILLERIE DU CHANT DU CYGNE;50;60;0
8741;8741;26.14;1;2;both;1;EDV CHANT DU CYGNE ORIGIN 50CL;DISTILLERIE DU CHANT DU CYGNE;50;41.5;0
8744;8744;14.78;0;2;both;1;VODKA BBV1 BIO 70CL           ;;70;40;0
8747;8747;0.42;155;3;both;1;CRISTALINE PETILLANTE 150CL   ;;150;0;0
8748;8748;9.73;0;2;both;1;HERITAGE TERRASSE LARZAC 75CL ;GERARD BERTRAND;75;13.5;21
8750;8750;27.3;0;3;both;1;PATE CAMPAGNE TERR RONDE 2.5KG;;100;0;0
8751;8751;12.35;4;2;both;1;BIB CAMAS SYRAH ROSÉ 5L       ;;500;13;21
8754;8754;26.64;5;2;both;1;CHAISE DE PLAGE               ;KROMBACHER;100;0;0
8756;8756;13.23;0;2;both;1;T SHIRT 1803 UNISEX           ;KROMBACHER;100;0;0
8764;8764;1.86;4;2;both;1;LA SUPERBE FLAMME AMBER 33CL  ;LA SUPERBE;33;6.4;4
8765;8765;1.97;73;2;both;1;LA SUPERBE MAREA IPA 33CL X24 ;LA SUPERBE;33;5.2;1
8766;8766;2.18;5;2;both;1;LA SUPERBE MUXU GOSE 33CL     ;LA SUPERBE;33;5.7;9
8767;8767;17;6;2;both;1;CARTOUCHE CO2 5KG             ;;100;0;0
8768;8768;2.19;24;2;both;1;BASQUELAND GILDA 33CL         ;BASQUELAND BREWING PROJECT;33;6.1;0
8769;8769;1.65;1;2;both;1;BASQUELAND SANTA CLARA 33CL   ;BASQUELAND BREWING PROJECT;33;4.8;7
8773;8773;1.85;-2;3;both;1;BASQUELAND HERO TOSTADA 33CL  ;BASQUELAND BREWING PROJECT;33;0.37;0
8774;8774;2.12;-270;2;both;1;ROHOZEC FESTIVAL 30L          ;;100;4.5;7
8775;8775;0.6;864;3;both;1;OGEU GAZEUSE 50CL PET X24     ;;50;0;0
8776;8776;3.9;150;2;both;1;FLORIS KRIEK 30L              ;BRASSERIE HUYGHE;100;3.6;8
8778;8778;4.45;120;2;both;1;FLORIS CACTUS 20L             ;BRASSERIE HUYGHE;100;4.2;14
8781;8781;3.31;0;2;both;1;DOSKIWIS SUNNY NELSON 44CL    ;DOSKIWIS;44;4.5;8
8787;8787;5.81;6;3;both;1;UBY SANS ALCOOL BLANC 75CL    ;;75;0;0
8788;8788;5.81;15;3;both;1;UBY SANS ALCOOL ROSE 75CL     ;;75;0;0
8789;8789;0.78;120;3;both;1;COCA COLA CHERRY 33CL CANETTE ;;33;0;0
8790;8790;2.01;0;3;both;1;HAPPY DAY MANGUE 100CL BRIQUE ;RAUCH;100;0;0
8791;8791;1.99;0;3;both;1;HAPPY DAY ABRICOT 100CL BRIQUE;RAUCH;100;0;0
8793;8793;4.48;0;2;both;1;STIGBERGETS RINGU NEIPA 30L   ;STIGBERGETS BRYGGERI;100;6.5;1
8794;8794;5.5;0;2;both;1;STIGBERGETS TOP DAWG 20L      ;STIGBERGETS BRYGGERI;100;8.2;1
8796;8796;3.8;4;2;both;1;STIG THREE HEADED COD 2025 44C;STIGBERGETS BRYGGERI;44;7.5;1
8799;8799;2.17;44;2;both;1;STIGBERGETS LJUS 33CL         ;STIGBERGETS BRYGGERI;33;5;7
8802;8802;4.34;0;2;both;1;LUPULUS HAZY SESSION 20L      ;BRASSERIE LUPULUS;100;4.5;1
8806;8806;1.38;-161;2;both;1;ROTHAUS WEIZEN 50CL VP        ;BRASSERIE ROTHAUS;50;5.4;3
8808;8808;2.75;0;3;both;1;FEVER TREE MEDITERRANEAN 50VP ;;50;0;0
8809;8809;25.9;0;3;both;1;CAFE GRAIN HONDURA BIO 1KG    ;;100;0;0
8810;8810;4.9;0;3;both;1;SIROP SUCRE CANNE GIFFARD 1L  ;GIFFARD;100;0;0
8816;8816;2.85;0;2;both;1;JEVER PILS 30L                ;BRASSERIE JEVER;100;4.9;7
8817;8817;9.46;23;2;both;1;GIFFARD SPRITZ 70CL           ;GIFFARD;70;16;0
8822;8822;4.34;0;2;both;1;GAYREL VIN BLANC FRAI 20L     ;;100;9;26
8823;8823;13.77;0;2;both;1;LES CREISSES 2003 75CL        ;;75;14.5;20
8824;8824;26.33;0;2;both;1;LES BRUNES 2022 75CL          ;;75;14.5;20
8830;8830;3.95;900;2;both;1;DEBAUCHE NEIPA 30L INOX       ;LA DEBAUCHE;100;6;1
8836;8836;1.81;82;2;both;1;BASQUELAND PINK FLAMINGO 33CL ;BASQUELAND BREWING PROJECT;33;5.2;2
8842;8842;3.98;3;2;both;1;MONT SALEVE BIERE DE GARDE 75C;BRASSERIE DU MONT SALEVE;75;6;4
8845;8845;4.74;90;2;both;1;MT SALEVE NOUVEAU MONDE 30L   ;BRASSERIE DU MONT SALEVE;100;8;1
8846;8846;4.16;120;2;both;1;MT SALEVE PILS POIL 30L       ;BRASSERIE DU MONT SALEVE;100;5;7
8850;8850;2.92;11;2;both;1;DOSKIWIS KEEP ON 44CL         ;DOSKIWIS;44;5.4;1
8853;8853;3.89;0;2;both;1;DOSKIWIS SEA CHANGES 44CL     ;DOSKIWIS;44;6.7;1
8858;8858;11.1;0;2;both;1;LIMONCE APERITIVO ALLA 70CL   ;;70;14.8;0
8859;8859;1.15;24;3;both;1;FENTIMANS PREMIUM TONIC W 20CL;;20;0;0
8861;8861;4.44;380;2;both;1;ROUGET GRIOTTINES 20L         ;;100;5;14
8863;8863;3.23;1;2;both;1;GARAGE  4° SOUP-ITA 4°   44CL ;GARAGE BREWING;44;4;1
8864;8864;3.66;7;2;both;1;GARAGE ALL VAPED 44CL         ;GARAGE BREWING;44;6;1
8867;8867;4.87;30;2;both;1;GARAGE 4° SOUP ITA 4°  30L  KK;GARAGE BREWING;100;4;1
8870;8870;4.2;420;2;both;1;MEANTIME CUTTY HAZE IPA 30L   ;BRASSERIE MEANTIME;100;4;1
8877;8877;2.4;0;2;both;1;CHOPE 1L STANBERGER AVEC ANSE ;KROMBACHER;100;0;0
8878;8878;5.74;0;2;both;1;CHOPE 50CL STANBERGER STONE   ;KROMBACHER;100;0;0
8879;8879;1.78;0;2;both;1;CHOPE 50CL STANBERGER ISAR    ;KROMBACHER;100;0;0
8880;8880;2.34;0;2;both;1;OUVRE BOUTEILLE STARNBERGER   ;KROMBACHER;100;0;0
8881;8881;11.05;0;2;both;1;TABLIER STARNBERGER           ;KROMBACHER;100;0;0
8882;8882;13.65;0;2;both;1;T SHIRT POLO STARNBERGER M    ;KROMBACHER;100;0;0
8883;8883;13.65;0;2;both;1;T SHIRT POLO STARNBERGER L    ;KROMBACHER;100;0;0
8884;8884;13.65;0;2;both;1;T SHIRT POLO STARNBERGER XL   ;KROMBACHER;100;0;0
8885;8885;1.93;118;2;both;1;LA ROUGET DE LISLE BLONDE 33CL;;33;5;7
8891;8891;3.44;16;2;both;1;SUPERBE MONA LISA 44CL        ;LA SUPERBE;44;6.2;1
8894;8894;1.19;54;2;both;1;VALISETTE BUFFALO 6 B 33CL    ;;100;0;0
8895;8895;0.55;0;2;both;1;SAC ESP ECO PAPIER KRAFT CABAS;;100;0;0
8896;8896;4.58;9;2;both;1;DEBAUCHE KAIROS 44CL          ;LA DEBAUCHE;44;13;5
8897;8897;4.58;0;2;both;1;DEBAUCHE KNOTTY BIRD 44CL     ;LA DEBAUCHE;44;13;5
8898;8898;1.56;229;3;both;1;SPUNKY POMME CASSIS 25CL      ;LA DEBAUCHE;25;0;32
8899;8899;6.68;61;2;both;1;PERRIN RESERVE ROUGE 75CL     ;FAMILLE PERRIN;75;13.5;20
8900;8900;6.68;0;2;both;1;PERRIN RESERVE BLANC 75CL     ;FAMILLE PERRIN;75;13;22
8901;8901;6.68;0;2;both;1;PERRIN RESERVE ROSE 75CL      ;FAMILLE PERRIN;75;12.5;21
8910;8910;4.12;0;2;both;1;BRUXELLES ROSÉ 15L            ;BRASSERIE LICORNE;100;4.5;1
8911;8911;108.33;0;2;both;1;SANITATION 3/4 TIRAGES EXT    ;;100;0;0
8912;8912;4.32;108;2;both;1;GARAGE AFFOGATO TEARS 44CL    ;GARAGE BREWING;44;11;5
8914;8914;19.7;0;3;both;1;ACRA DE MORUE 1KG             ;;100;0;0
8915;8915;19.7;0;3;both;1;CHORIZOS AU CIDRE 110G X15    ;;100;0;0
