ID;CODE_PRODUIT;LIBELLE;LIBELLE COMP.;FABRIQUANT;PRIX;ACCISE;CODE_TVA;UV_CAISSE;STOCK_UV;CONTENANCE;DEGRE;MARQUE;CONSIGNE_PAR_CONDITION_VENTE;CONDITION_VENTE;CATEGORIE
8313;8313;ALL POSSIBLE DAIQUIRIS 70CL;COCKTAIL CLAIRIN 001;0;24.85;0;2;6;5;70;12.5;1;0;     ;0
8315;8315;VODKA BELUGA NOBLE 70CL;VODKA MONTENEGRO;0;37.7864;0;2;1;4;70;40;1;0;     ;0
8316;8316;RH SANTIAGO CUBA 8A AMBRE 70CL;RHUM CUBAIN;0;20.95;0;2;6;17;70;40;1;0;     ;0
8317;8317;RHUM SANTA TERESA 1796 70CL;FÛTS DE BOURNON SOLERA;0;31.5;0;2;3;4;70;40;1;0;     ;0
8318;8318;CORRALEJO ANEJO 70CL;TEQUILA FUMÉE;0;33.9;0;2;1;3;70;38;1;0;     ;0
8320;8320;XIBAL GIN 70CL;GIN À BASE DE CANNE À SUCRE;0;27.9;0;2;6;0;70;45;1;0;     ;0
8321;8321;WHISKY WOLFBURN NORTHLAND 70CL;SINGLE MALT;0;45.5;0;2;1;6;70;46;1;0;3    ;0
8324;8324;WHISKY INDRI TRINI 70CL;SINGLE MALT INDIEN;0;31.5;0;2;3;5;70;46;1;0;3    ;0
8326;8326;ELIJAH CRAIG BOURBON 70CL;SMALL BATCH 47°;0;30.9466;0;2;1;6;70;47;1;0;3    ;0
8327;8327;ROZELIEURES POIRE 50CL;EAU DE VIE DE POIRE;0;24.5;0;2;1;0;50;45;1;0;     ;0
8329;8329;WHISKY REDBREAST 12A 70CL;SINGLE POT STILL;0;43.94;0;2;1;1;70;40;1;0;     ;0
8330;8330;WHISKY SPRINGBANK 10 ANS 70CL;SINGLE MALT;0;45.6051;0;2;1;4;70;46;1;0;3    ;0
8331;8331;WHISKY LONGROW PEATED 70CL;SINGLE MALT TOURBÉ;0;43.9814;0;2;1;5;70;46;1;0;3    ;30
8332;8332;RHUM MOUNT GAY XO 70CL;TRIPLE CASK;0;45.5;0;2;6;5;70;43;1;0;     ;0
8333;8333;DOSKIWIS PEACHARINE 44CL;HAZY IPA  X12;259;3.8304;0.11048;2;12;1;44;6.2;1;0;3    ;1
8335;8335;STIG IT'S HAPPENING AGAIN 44CL;COLLAB OUTER RANGE;258;3.8946;0.16929;2;24;4;44;9.5;1;0;3    ;1
8336;8336;STIGBERGATS NANA 44CL;MAPLE SYRUP PASTRY SOUR;0;3.5621;0.11583;2;24;3;44;6.5;1;0;3    ;2
8338;8338;DOSKIWIS SOMETIMES ALWAYS 44CL;HAZY IPA X12;259;3.8304;0.11583;2;12;5;44;6.5;1;0;3    ;1
8340;8340;DOSKIWIS MEDES PILS 44CL X12;NZ PILS;259;2.8063;0.09445;2;12;7;44;5.3;1;0;3    ;7
8341;8341;DOSKIWIS NIGHTLITE 44CL X12;SESSION IPA;259;2.9125;0.05702;2;12;1;44;3.2;1;0;3    ;7
8344;8344;DOSKIWIS FUN NATURAL 30L KK;SOUR IPA;259;5.3083;0.243;2;30;30;100;6;1;0;5    ;2
8346;8346;RENDEZ VOUS SUR LA LUNE 75CL;AOC MINERVOIS;260;9.1;0;2;6;23;75;14;1;0;     ;20
8347;8347;AU BOUT DU TERRET 75CL;CEPAGE TERRET GRIS;260;9.31;0;2;6;1;75;11.5;1;0;     ;22
8348;8348;RETOURS AUX ORIGNIES 75CL;CARIGNAN BLANC;260;12.236;0;2;6;0;75;14;1;0;     ;22
8349;8349;MUSCAT DOUCE PROVIDENCE 50CL;MUSCAT ST JEAN DE MINERVOIS;260;7.98;0;2;6;6;50;12;1;0;     ;24
8350;8350;LO VIÈLH CARIGNAN 100 ANS 75CL;VIGNE PLANTEE EN 1911;260;12.236;0;2;6;2;75;14;1;0;     ;20
8351;8351;CANTILLON FOU'FOUNE 75CL;GEUZE;103;12.8875;0.18225;2;6;1;75;6;1;0;3    ;13
8352;8352;CANTILLON ROSÉ GAMBRINUS 75 CL;;103;11.1271;0.15188;2;6;28;75;5;1;0;3    ;13
8353;8353;GIN ENGINE BIO 70CL;GRAND CONDITIONNEMENT;0;30.97;0;2;6;9;70;42;1;0;     ;0
8354;8354;GUEUZE MARIAGE PARFAIT 37,5VC;!!! CAISSE CONSIGNÉE 7€ !!!;41;3.2125;0.1215;2;12;115;38;8;1;7;2    ;2
8355;8355;VERRE LUPULUS 25 CL;;0;2.875;0;2;6;48;100;0;1;0;3    ;0
8356;8356;GIN BB6 BIO 25L  BIDON;;0;390.468;0;2;1;3;2500;40;1;0;     ;0
8358;8358;VODKA BBV1 BIO 25L   BIDON;;0;383.58;0;2;1;3;2500;40;1;0;     ;0
8361;8361;WHISKY WATERFORD C KOFFI 70CL;SINGLE MALT;0;50.95;0;2;1;0;70;50;1;0;     ;0
8362;8362;RHUM PROVIDENCE 3A 70CL   2020;;0;54.5;0;2;6;2;70;52;1;0;     ;0
8363;8363;GARAGE FRAM BURST 44CL;SINGLE HOP GALAXY;156;3.4414;0.0891;2;16;0;44;5;1;0;3    ;1
8364;8364;GARAGE SPOT BEAM 44CL;SINGLE HOP IDAHO;156;3.4414;0.10692;2;16;1;44;6;1;0;3    ;1
8365;8365;GARAGE INCLINED ORBIT 44CL;SINGLE HOP STRATA;156;3.4414;0.12474;2;16;1;44;7;1;0;3    ;1
8366;8366;RHUM PLANTERAY ORIG DARK 70CL;;0;15.84;0;2;6;8;70;40;1;0;     ;0
8367;8367;RHUM PLANTERAY PINEAPPLE 70CL;STIGGINS FANCY;0;23.713;0;2;6;2;70;40;1;0;     ;0
8368;8368;TROPICAL DARKNESS 33CL;GOSE CASSIS;197;3.7562;0.10692;2;24;4;33;8;1;0;3    ;9
8369;8369;DUCKPOND BLUE POND 20L;FRUITS ROUGES + COCO;197;7;0.243;2;20;20;100;6;1;0;5    ;9
8370;8370;DUCKPOND RANGA TANGA 20L;ORGE SANGUINE MANDARINE CITRON;197;6.5098;0.243;2;20;20;100;6;1;0;5    ;9
8372;8372;DUCKPOND RANGA TANGA 33CL;ORANGE SANGUINE MANDARINE;197;3.1945;0.08019;2;24;1;33;6;1;0;3    ;9
8373;8373;DUCKPOND BLUE POND 33CL;FRUITS ROUGES COCO;197;3.1945;0.08019;2;24;3;33;6;1;0;3    ;9
8374;8374;DUCKPOND BOOMER JUICE 33CL;FRUITS DE LA PASSION BANANE;197;3.5418;0.12029;2;24;3;33;9;1;0;3    ;9
8375;8375;INOX IMPARABLE 30L CONSIGNE35€;BASQUELAND IMPARABLE INOX;133;4.3304;0.2754;2;30;30;100;6.8;0;35;1    ;1
8377;8377;BASQUELAND LE ROYALE 66CL;BARLEY WINE BARREL AGED;133;7.98;0.32076;2;6;0;66;12;1;0;3    ;6
8378;8378;BASQUELAND CHICAMA 44CL;WEST COAST IPA;133;3.3782;0.11939;2;16;15;44;6.7;1;0;3    ;1
8379;8379;BASQUELAND VERTIGO 44CL;DDH IPA;133;3.6176;0.11583;2;16;1;44;6.5;1;0;3    ;1
8380;8380;L'INNATENDU BLANC  75CL;MINERVOIS BLANC;260;11.04;0;2;6;6;75;14;1;0;     ;20
8382;8382;AVIATEUR BLACK BIRD 44CL;STOUT;0;2.8566;0.11583;2;12;15;44;6.5;1;0;3    ;5
8384;8384;STU MOSTOW SOUR TIME 44CL;SOUR IPA GOYAVE BANANE;190;3.458;0.07484;2;20;1;44;4.2;1;0;3    ;2
8385;8385;STU MOSTOW ART +81 44CL;DIPA;190;3.458;0.14256;2;20;0;44;8;1;0;3    ;1
8390;8390;STU MOSTOW TEACH THE PEACH 30L;SOUR ICE TEA;190;5.2756;0.2025;2;30;30;100;5;1;0;7    ;2
8392;8392;BERGERIE DE SAINT MARTIN 75CL;AOP SAINT CHINIAN;0;5.934;0;2;6;23;75;12.5;0;0;     ;20
8393;8393;ST MARTIN VIEILLES VIGNES 75CL;SAINT CHINIAN FÛT DE CHENE;0;7.1145;0;2;6;70;75;13;0;0;     ;20
8394;8394;CONFIDENTIEL CHARDONNAY 75CL;IGP D'OC SAINT MARTIN DES CHAM;0;4.8438;0;2;6;-9;75;12.5;0;0;     ;20
8395;8395;CRI DES HIRONDELLES 75CL;BLANC DOUX;0;5.2;0;2;6;11;75;10.5;0;0;     ;20
8396;8396;BIB COLLECTION MERLOT 10L;SAINT MARTIN DES CHAMPS;0;28;0;2;1;0;1000;12;0;0;4    ;22
8397;8397;BIB CHARDONNAY BLANC 10L;SAINT MARTIN DES CHAMPS;0;28;0;2;1;0;1000;12;0;0;4    ;22
8399;8399;SOUS LES CAILLOUX GRILLONS 75C;ROUGE CLOS DU GRAVILLAS;260;7.7;0;2;6;40;75;13.5;1;0;     ;20
8400;8400;LA DEBAUCHE NEVERMORE 75VP;;191;4.725;0.28856;2;6;0;75;9.5;1;0;3    ;4
8401;8401;GILBERTS BLONDE FRUITS RGE 30L;;254;3.3;0.2025;2;30;510;100;5;1;30;1    ;0
8402;8402;LA SUPERBE HOP FLAKES 44CL;;242;3.369;0.10692;2;24;1;44;6;1;0;3    ;1
8403;8403;LA SUPERBE MAD DREAMS 44CL;;242;3.4103;0.11583;2;24;0;44;6.5;1;0;3    ;1
8405;8405;LA SUPERBE DISCOFURY 44CL;DIPA SUPERDELIC;242;2.9225;0.14256;2;24;34;44;8;1;0;3    ;1
8406;8406;SUPERBE BEN OUAIS 44CL;NEIPA;242;3.4104;0.11583;2;24;-1;44;6.5;1;0;3    ;1
8411;8411;PLAISIR DE NUIT 75CL;VIN DE FRANCE;0;6.48;0;2;6;0;75;13;1;0;     ;20
8412;8412;CAMPLAZENS RESERVE BLANC 75CL;FÛT D’ACACIA ET DE CHÊNE;0;6.783;0;2;6;0;75;13.5;1;0;     ;22
8413;8413;AVIATEUR SUPER NOVA 20L;AMBREE;0;3.4895;0.2025;2;20;180;100;5;1;30;1    ;4
8415;8415;SLASH IPA 30L;;34;4.1628;0.4779;2;30;0;100;5.9;1;30;1    ;10
8416;8416;SLASH CITRUS 30L;AROMES CITRON YUZU;34;4.5838;0.3645;2;30;0;100;4.5;1;30;1    ;10
8417;8417;LICORNE NEIPA 30L;;34;4.1628;0.3726;2;30;0;100;4.6;1;30;1    ;1
8418;8418;CREME MURE GIFFARD 70CL;;0;9.5;0;2;6;6;70;16;1;0;     ;0
8419;8419;CREME PECHE GIFFARD 70CL;;0;9.25;0;2;6;5;70;16;1;0;     ;0
8420;8420;GIN MARE 42°70 70CL;SAVEURS MÉDITERRANÉENNES AUTH;0;33.074;0;2;3;5;70;42.7;1;0;     ;0
8421;8421;GIN NORMINDIA LE BIO 70CL;COQUEREL CALVADOS CASK;0;22.5286;0;2;3;12;70;41.4;1;0;     ;0
8422;8422;GIN ROKU ORIGINAL 70CL;INFUSION DE PLANTES;0;23.9;0;2;3;14;70;43;1;0;     ;0
8423;8423;RHUM ILE MAURICE 70CL;MAISON DU RHUM VIEILLI FUT2014;0;43.8;0;2;3;9;70;55;1;0;     ;0
8424;8424;RHUM COLOMBIE 70CL;MAISON DU RHUM FUT 2011;0;43.9;0;2;1;3;70;47;1;0;     ;0
8425;8425;RHUM PANAMA 70CL;MAISON DU RHUM FUT 2008;0;44.1;0;2;1;1;70;43;1;0;     ;0
8426;8426;NOBLE COYOTE ESPADIN MEZC 70CL;MEZCAL;0;32;0;2;6;7;70;43;1;0;     ;0
8427;8427;RHUM OPTHIMUS 15 SOLERA 70CL;FUT DE BOURBON;0;42.5;0;2;1;-1;70;38;1;0;     ;0
8428;8428;RHUM SANTA TERESA 1796 5CL;FUT DE BOURBON SOLERA;0;2.5;0;2;1;11;5;40;1;0;     ;0
8429;8429;RHUM XO MILLONARIO XO 70CL;;0;66.7438;0;2;1;0;70;40;1;0;     ;0
8430;8430;WHISKY FILEY BAY SHERRY CASK 3;SINGLE MALT 70CL;0;55.5;0;2;6;0;70;46;1;0;     ;0
8431;8431;WH SMOKEHEAD CASK REBEL 70CL;ISLAY SINGLE MALT SCOTCH WHISK;0;50.5;0;2;1;1;70;46;1;0;3    ;0
8432;8432;BIB CRI DES HIRONDELLES 3L;BLANC DOUX;0;15.5;0;2;1;0;300;10.5;1;0;4    ;22
8433;8433;WHISKY PIG'S NOSE 70CL;BLENDED SCOTCH WHISKY;0;19.7972;0;2;6;5;70;40;1;0;     ;0
8434;8434;WHISKY YAMAZAKI DISTILLERS RES;SINGLE MALT JAPANESE;0;75.2908;0;2;1;2;70;43;1;0;     ;0
8435;8435;WHISKY SPRINGBANK 12 ANS 70CL;BRUT DE FUT;0;59;0;2;1;0;70;55.9;1;0;3    ;0
8436;8436;WHISKY KILKERRAN HEAVILY 70CL;PEATED BATCH10;0;40.9;0;2;6;1;70;57.8;1;0;3    ;0
8437;8437;WH FILEY BAY CASK 342 70CL;BOURBON SINGLE CASK 342;0;69;0;2;1;2;70;51;1;0;     ;0
8438;8438;BIB 5L FLEUR MAUBET BLANC SEC;FRUITE COTES DE GASCOGNE;0;16.55;0;2;1;2;500;11.5;1;0;4    ;22
8439;8439;LONGUEROCHE CHARDONNAY 75CL;FUT DE CHENE;226;9.855;0;2;6;53;75;13.5;1;0;     ;22
8440;8440;VERRE LINDEMANS 50CL;SENSORIK;0;3.1487;0;2;6;72;100;0;1;0;3    ;0
8441;8441;PERONI 0% 33CL;SANS ALCOOL;47;1.1264;0;3;24;995;33;0;1;0;3    ;0
8442;8442;CRAIGIES VINTAGE CIDER 30L;STRONG CIDER;50;4.5089;0;2;30;0;100;8;1;30;1    ;0
8443;8443;WHISK BENLEIOC TOURBE BIO 50CL;WILD OCCITAN SINGLE MALT;0;37.294;0;2;6;3;50;45;1;0;     ;0
8444;8444;GDM LABELLE FRENCH DIPA 33CL;DIPA N18;48;2.2982;0.09756;2;24;24;33;7.3;1;0;3    ;0
8445;8445;ST MARTIN 1675   75CL;VIN VIEILLI EN AMPHORE;0;20;0;2;6;4;75;14;0;0;     ;20
8447;8447;PIGGY POAKA 44CL BOITE;NEIPA FULL KOHATU;137;3.2157;0.10692;2;24;2;44;6;1;0;3    ;1
8448;8448;PIGGY PACIFIC COALITION 44CL;DOUBLE NEIPA;137;3.7773;0.14256;2;24;1;44;8;1;0;3    ;1
8449;8449;PIGGY LACRIMA DE ORO 44 CL BTE;TRIPLE NEIPA;137;4.0149;0.16929;2;24;-1;44;9.5;1;0;3    ;1
8450;8450;BASQUELAND SHIPWRECK BAY 44CL;DIPA WEST COAST;133;3.8171;0.14256;2;16;1;44;8;1;0;3    ;1
8452;8452;HOPPY ROAD NO FUTURE 44CL;HAZY IPA;200;3.0113;0.11939;2;24;1;44;6.7;1;0;3    ;1
8453;8453;HOPPY ROAD HOPSFIRE CLUB 44CL;DOUBLE HAZY IPA;200;3.115;0.14256;2;24;1;44;8;1;0;3    ;1
8454;8454;CAMAS PINOT NOIR 75CL;100% PINOT ROUGE;0;4.35;0;2;6;20;75;13;0;0;     ;20
8455;8455;CAMAS CHARDONNAY 75CL;BLANC 100% CHARDONNAY;0;4.1;0;2;6;77;75;13;0;0;     ;22
8458;8458;VARIRAPTOR MALBEC 75CL;TERROIR DES DINOSAURES;0;5.9;0;2;6;19;75;13;0;0;     ;20
8460;8460;GARAGE CALETA 30LKK;BLONDE KEYKEG;156;3.3833;0.1377;2;30;0;100;3.4;1;0;5    ;7
8461;8461;GARAGE ZAMBO 44CL;NEW ENGLAND HAZY IPA;156;3.7463;0.14256;2;16;2;44;8;1;0;3    ;1
8462;8462;GARAGE TONI 44CL;WEST COAST IPA;156;3.3412;0.11583;2;16;1;44;6.5;1;0;3    ;1
8464;8464;GARAGE LEO 44CL;NEW ENGLAND / HAZY IPA;156;3.4931;0.12474;2;16;1;44;7;1;0;3    ;1
8465;8465;GARAGE SILVER PEEL 44CL;FRUITED BERLINER WEISSE;156;3.1388;0.0891;2;16;3;44;5;1;0;3    ;2
8466;8466;GARAGE CALETA 33CL;BLONDE;156;1.7212;0.04544;2;16;365;33;3.4;1;0;3    ;7
8467;8467;MONT SALEVE TZARINE 75CL;RUSSIAN IMP STOUT;233;4.725;0.27338;2;6;6;75;9;1;0;3    ;5
8468;8468;SALEVE TZARINE FRAMBOISE 75CL;IMP STOUT FRAMBOISE;233;6.93;0.27338;2;6;36;75;9;1;0;3    ;5
8469;8469;LE DEVÈS FRONTON ROUGE 75CL;NÉGRETTE SYRAH CABERNET FRANC;0;4.6845;0;2;6;0;75;14;1;0;     ;20
8470;8470;SACHET COUVERTS BOIS  C+F+S;SAC PAPIER KRAFT 1 PIECE;0;0.1089;0;2;250;500;100;0;1;0;     ;0
8471;8471;SERVIETTES 1F 30X30 BLCHE X500;COMPACT;0;4.35;0;2;10;-10;100;0;1;0;     ;0
8472;8472;BARQUETTES BATEAU KRAFT 400ML;X125 PIECES;0;6.6255;0;2;8;8;100;0;1;0;     ;0
8473;8473;ASSIETTES CARTON BLANC X50;DIAMETRE 18;0;1.7828;0;2;20;20;100;0;1;0;     ;0
8474;8474;REFACTURATION T-SHIRT;CLIENT;0;350;0;2;1;0;100;0;1;0;     ;0
8476;8476;BLONDE EXPORT 30L;HAACHT;2;2.162;0.2106;2;30;0;100;2.6;1;30;1    ;7
8477;8477;KROMBACHER 2.5 30L;;86;2.1432;0.10125;2;30;-60;100;2.5;1;30;1    ;7
8478;8478;STARNBERGER HELL 30L;BIERE BAVAROISE;86;2.7;0.3888;2;30;180;100;4.8;1;30;1    ;7
8479;8479;MONT SALEVE STOUT 33CL;STOUT;233;2.0068;0.06683;2;24;0;33;5;1;0;3    ;5
8480;8480;CAMPLAZENS JULIUS 75CL;14 MOIS FÛT DE CHENE;0;28;0;2;6;5;75;15;1;0;     ;20
8481;8481;CAMPLAZENS PREMIUM 75CL;14 MOIS EN FÛT DE CHÊNE NEUF;0;11.8;0;2;6;0;75;15;1;0;     ;20
8482;8482;CONVIVIALITE ROSÉ 75CL;GRENACHE GRIS;0;4.455;0;2;6;10;75;13.5;1;0;     ;21
8483;8483;CONVIVIALITE CHARDONNAY 75CL;BLANC SEC;0;4.455;0;2;6;-16;75;13.5;1;0;     ;22
8484;8484;MAGNUM RESERVE ROSÉ 150CL;CAMPLAZENS;0;11.5;0;2;3;21;15000;13.5;1;0;     ;21
8485;8485;MAGNUM GARRIGUE LA CLAPE 150CL;CAMPLAZENS;0;15;0;2;6;5;150;14;1;0;     ;20
8486;8486;MAGNUM RESERVE BLANC 150CL;7 À 8 MOIS EN FÛT;0;15;0;2;6;0;15000;13.5;1;0;     ;22
8487;8487;GUE DES MOINES LILIAN 20L;IPA;48;3;0.2349;2;20;0;100;5.8;1;30;1    ;1
8488;8488;GUE DES MOINES LILIAN 30L;IPA;48;3;0.2349;2;30;0;100;5.8;1;30;1    ;1
8489;8489;GUE DES MOINES LILIAN 33CL;IPA;48;2.0833;0.07752;2;24;9;33;5.8;1;0;3    ;1
8490;8490;MAGNUM SAINT JULIEN ROSÉ 150CL;COTEAUX VAROIS EN PROVENCE;0;22.8;0;2;6;1;150;13.5;1;0;     ;21
8491;8491;LEBLOND CACHACA 70CL;CACHAÇA;0;22.6869;0;2;6;7;70;40;1;0;3    ;0
8492;8492;GIN THE ILLUSIONIST 50CL;GIN MAGIQUE;0;27.4957;0;2;1;16;50;45;1;0;     ;0
8493;8493;GIN TANQUERAY LONDON DRY 70CL;LONDON DRY;0;17.2321;0;2;6;0;70;43.1;1;0;     ;0
8494;8494;TANQUERAY FLOR DE SEVILLA 70CL;GIN INFUSEE;0;21.3;0;2;6;12;70;41.3;1;0;     ;0
8495;8495;WHISKY ARDNAMURCHAN 70CL;SINGLE MALT;0;36;0;2;1;4;70;46.8;1;0;3    ;0
8496;8496;WHISKY RAASAY SIGNATURE 70CL;ISLE OF RAASAY;0;40;0;2;1;0;70;46.4;1;0;3    ;0
8497;8497;WHISKY CAOL ILA 12ANS 70CL;TOURBÉ;0;40.6819;0;2;3;4;70;43;1;0;3    ;0
8498;8498;ELIJAH CRAIG RYE 70CL;VERSION RYE !!!!!;0;37.5782;0;2;1;2;70;47;1;0;3    ;0
8499;8499;RHUM HSE VSOP PORTO 70CL;TRES VIEUX RHUM;0;41.225;0;2;1;7;70;45;1;0;     ;0
8500;8500;RHUM  HSE VO 42 ° 70CL;RHUM VIEUX AGRICOLE MARTINIQUE;0;24;0;2;1;3;70;42;1;0;     ;0
8501;8501;GIN NORMINDIA CLASSIQUE 70CL;LE CLASSIQUE;0;19.9;0;2;3;3;70;41.4;1;0;     ;0
8502;8502;OLDTOOTH GINGER BEER 30L;;0;2.0394;0.21;3;30;150;100;0;1;30;1    ;16
8503;8503;CRAK NEIPA BIRRA 33CL;NEIPA;195;2.5415;0.08687;2;24;48;33;6.5;1;0;3    ;1
8504;8504;TRATTORIA DA CRAK 33CL;IPA;195;2.3115;0.06683;2;24;0;33;5;0;0;3    ;1
8505;8505;CRAK CALIMAX 33CL;STOUT CAFÉ;195;2.9835;0.08687;2;24;3;33;6.5;1;0;3    ;5
8506;8506;CRAK TAKE ME HOME 20L KEYKEG;RUSSIAN IMP STOUT;195;6.1875;0.4455;2;20;0;100;11;1;0;5    ;5
8507;8507;CRAK CACAO TAKE ME HOME 10L KK;FÛT DE 10L !!!!!;195;6.786;0.4455;2;10;0;100;11;1;0;5    ;5
8509;8509;WHISKY LONGROW 100 PROOF 70CL;SINGLE MALT TOURBEE;0;51.6512;0;2;1;0;70;57.1;1;0;3    ;30
8510;8510;WHISKY KILKERRAN 8 ANS 70CL;CASK STRENGHT 55.60°;0;51.2896;0;2;6;5;70;55.6;1;0;3    ;0
8511;8511;OGEU LIMONADE FUT 30L;;0;1.2;0.35;3;30;0;100;0;1;30;     ;0
8512;8512;WH KILKERRAN HEAVY PEATED 70CL;BATCH 11 57.90°;0;40.9;0;2;6;2;70;57.9;1;0;3    ;0
8513;8513;WHISKY THE CHITA 70CL;SINGLE GRAIN;0;55;0;2;1;3;70;43;1;0;3    ;0
8514;8514;WHISKY WL WELLER 12A 70CL;ORIGINAL WHEATED BOURBON;0;29.7;0;2;6;4;70;45;1;0;     ;0
8515;8515;ST RAPHAEL AMBRE QUINA 75CL;;0;11;0;2;6;3;75;16;1;0;     ;0
8516;8516;WHISKY INDRI DRU 70CL;CASK STRENGTH;0;57;0;2;3;0;70;57.2;1;0;3    ;0
8517;8517;RHUM BARDADOS CARNIVAL 70CL;;0;27.094;0;2;6;0;70;40;1;0;     ;0
8518;8518;RHUM MILLONARIO KUYTCHI 70CL;SPICED RUM;0;25;0;2;1;4;70;40;1;0;     ;0
8519;8519;RHUM HSE CHATEAU LA TOUR 70CL;BLANCHE FINITION;0;59;0;2;1;0;70;41;1;0;     ;0
8520;8520;BASQ MAKE MY DREAMS 44CL;OAT CREAM IPA GALAXY MOSAIC;133;3.672;0.11583;2;16;17;44;6.5;1;0;3    ;1
8522;8522;BASQUELAND HARMONY 44CL;DDH KRUSH ET NELSON;133;3.672;0.10692;2;16;-15;44;6;1;0;3    ;1
8524;8524;IRON HELIOTT 44CL;WEST COAST IPA;140;3.0012;0.10692;2;24;-25;44;6;1;0;3    ;1
8525;8525;IRON HAZIEST MATTER 44CL;NZ NEIPA;140;3.0012;0.10692;2;24;0;44;6;0;0;3    ;1
8526;8526;IRON GOLGOTH BA WHISKY 33CL;IMPERIAL STOUT WHISKY B.A;140;3.508;0.14702;2;24;0;33;11;1;0;3    ;5
8527;8527;IRON IGGY 30L;NEIPA;140;4.8511;0.2511;2;30;30;100;6.2;0;0;7    ;1
8528;8528;GIN MARE 50CL;SAVEURS MÉDITERRANÉENNES AUTH;0;30;0;2;6;7;50;42.7;1;0;     ;0
8529;8529;LUPULUS BLEUETTE 33BTE;;10;1.8447;0.05613;2;12;108;33;4.2;1;0;3    ;14
8530;8530;LUPULUS NELSON SAUVIN 33BTE;DRY HOP;10;1.9296;0.1136;2;12;30;33;8.5;1;0;3    ;1
8531;8531;GARAGE ZIPLOCKED 25 44BTE;IPA;156;3.6585;0.11583;2;16;8;44;6.5;0;0;3    ;1
8533;8533;SAISON DUPONT DRY HOPPING 33CL;CANETTE DRY HOPPING;88;1.6202;0.08687;2;24;228;33;6.5;1;0;3    ;1
8534;8534;DEBAUCHE LOSE YOUR MIND 33CL;;191;2.295;0.13365;2;12;0;33;10;1;0;3    ;5
8536;8536;GARAGE VIRL 20L KK;HAZY IPA;156;5.7525;0.2835;2;20;0;100;7;1;0;5    ;1
8537;8537;GARAGE BORG 44CL;DIPA;156;3.9402;0.14256;2;16;-1;44;8;1;0;3    ;1
8538;8538;GARAGE EUREKA PROTOCOL 44CL;APA MOSAIC SPECTRUM;156;2.6663;0.0891;2;16;0;44;5;1;0;3    ;1
8539;8539;GARAGE VIRL 44CL;HAZY IPA;156;3.6585;0.12474;2;16;1;44;7;0;0;3    ;1
8540;8540;GARAGE JARVIS 44CL;HOPPY SOUR WAI-ITI WAIMEA;156;3.0375;0.0891;2;16;2;44;5;1;0;3    ;2
8541;8541;LES FRERES D'ARMES 75CL;VIN ROUGE MINERVOIS;0;6.2235;0;2;6;0;75;12.5;1;0;     ;20
8542;8542;L'ART DU VERS 75CL  BIO;AOP TERRASSES DU LARZAC;0;8.7248;0;2;6;0;75;13.5;1;0;     ;20
8543;8543;LE PIC CALMEL ET JOSEPH 75CL;AOP PIC SAINT LOUP;0;11.2185;0;2;6;0;75;13;1;0;     ;20
8544;8544;LES ELMELS CALMEL ET JOSEPH 75;AOP COLLIOURE;0;11.2185;0;2;6;0;75;13;1;0;     ;20
8545;8545;VILLA BLANCHE CHARDONNAY 75CL;CAPSULE À VIS;0;4.995;0;2;6;0;75;13;1;0;     ;20
8546;8546;VILLA BLANCHE PICPOUL PINET 75;AOP;0;5.886;0;2;6;0;75;13;1;0;     ;20
8547;8547;LE SENTIER PINOT NOIR BIO 75CL;VIN DE FRANCE;0;5.8185;0;2;6;0;75;12.5;1;0;     ;20
8548;8548;AMSTRAMGRAM ALTITUDE 75CL;CHARDONNAY;0;5.2785;0;2;6;0;75;12.5;1;0;     ;22
8549;8549;VERY CHARDONNAY 75CL;IGP HAUTE VALLÉE;0;5.859;0;2;6;24;75;13;0;0;     ;22
8550;8550;OGEU LIMONADE 25CL VP;LIMONADE OGEU;0;0.7912;0.0525;3;24;-22;25;0;1;0;     ;0
8551;8551;DEBAUCHE CAT SOUP 75CL;DIPA;191;4.455;0.243;2;6;54;75;8;1;0;3    ;1
8553;8553;DEBAUCHE HEKS 44BTE;BALTIC PORTER EN COLLAB;191;3.7665;0.23166;2;12;-12;44;13;1;0;3    ;5
8554;8554;KEEP THE SECRET 33VP;FREEZE DISTILLED RICE IMP CITR;191;9.6155;0.3074;2;12;55;33;23;1;0;3    ;5
8557;8557;73000 KROMBACHER PILS 5L;PILS MINI FÛT;86;13;0.972;2;2;0;500;4.8;1;0;1    ;0
8558;8558;GARGANTUAVIS PINOT NOIR 75CL;PINOT ROUGE;0;5.9;0;2;6;41;75;13;0;0;     ;20
8559;8559;AMPELOSAURUS CHARDONNAY 75CL;CHARDONNAY VIEILLI EN FUT;0;5.9;0;2;6;83;75;13;0;0;     ;22
8560;8560;DOSKIWIS RUPIANUM 44CL;WEST COAST IPA;259;3.6855;0.11583;2;12;1;44;6.5;1;0;3    ;1
8562;8562;DOSKIWIS LEARNING TO FLY 44CL;DIPA MOTUEKA NECTARON CRYO;259;4.394;0.139;2;12;1;44;7.8;1;0;3    ;1
8564;8564;DOSKIWIS 6È ANIVERSARI 44CL;HAZY IPA;259;3.8969;0.11583;2;12;-12;44;6.5;1;0;3    ;1
8565;8565;DOSKIWIS A SAVAGE 44CL;IPA SIMCOE MOUTERE CITRA CRYO;259;3.744;0.11583;2;12;13;44;6.5;1;0;3    ;1
